# Id, Prediction
9155,-1.1376
9156,-1.1158
9157,-1.1436
9158,-1.2133
9159,-1.2829
9160,-1.1100
9161,-1.0850
9162,-1.0851
9163,-1.0511
9164,-1.1137
9165,-1.1459
9166,-1.1280
9167,-1.0910
9168,-1.1816
9169,-1.0286
9170,-1.1259
9171,-1.3104
9172,-1.1052
9173,-1.1137
9174,-1.2274
9175,-1.2185
9176,-1.3283
9177,-1.1103
9178,-1.1426
9179,-1.0913
9180,-1.0611
9181,-1.2812
9182,-1.1764
9183,-1.0636
9184,-1.1436
9185,-1.1450
9186,-1.0770
9187,-1.1360
9188,-1.0183
9189,-1.1141
9190,-1.0706
9191,-1.0625
9192,-1.0736
9193,-1.0760
9194,-1.0912
9195,-1.0855
9196,-1.2334
9197,-1.2296
9198,-1.4040
9199,-1.1487
9200,-1.1528
9201,-1.3091
9202,-1.4025
9203,-1.0918
9204,-1.0516
9205,-1.2174
9206,-1.2398
9207,-1.2041
9208,-1.1546
9209,-1.1691
9210,-1.3097
9211,-1.2405
9212,-1.1634
9213,-1.1675
9214,-1.0392
9215,-1.1057
9216,-1.1312
9217,-1.1150
9218,-1.2280
9219,-1.0221
9220,-1.1484
9221,-1.0388
9222,-1.1710
9223,-1.3135
9224,-1.4739
9225,-1.1673
9226,-1.3265
9227,-1.2535
9228,-1.1248
9229,-1.1542
9230,-1.4982
9231,-1.1750
9232,-1.2384
9233,-1.1368
9234,-1.0558
9235,-1.1010
9236,-1.2784
9237,-1.2133
9238,-1.0827
9239,-1.1641
9240,-1.2293
9241,-1.2813
9242,-1.2640
9243,-1.0697
9244,-1.3935
9245,-1.0584
9246,-0.9866
9247,-1.1549
9248,-1.2800
9249,-1.1842
9250,-1.2520
9251,-1.1911
9252,-1.0472
9253,-1.2100
9254,-1.5387
9255,-1.3376
9256,-1.3501
9257,-1.1524
9258,-1.0066
9259,-1.1484
9260,-1.3459
9261,-1.2823
9262,-1.1358
9263,-1.3717
9264,-1.1782
9265,-1.1691
9266,-1.1142
9267,-1.1111
9268,-1.3532
9269,-1.1309
9270,-0.9165
9271,-1.0812
9272,-1.0322
9273,-1.1786
9274,-1.0695
9275,-1.2406
9276,-1.2833
9277,-1.1447
9278,-1.3315
9279,-1.2691
9280,-1.0815
9281,-1.0652
9282,-1.1184
9283,-1.0968
9284,-1.0610
9285,-1.0736
9286,-1.1050
9287,-1.0975
9288,-1.1146
9289,-1.1478
9290,-1.3769
9291,-1.1902
9292,-1.2232
9293,-1.2529
9294,-1.1116
9295,-1.1356
9296,-1.3606
9297,-1.1544
9298,-1.0961
9299,-1.1440
9300,-0.9692
9301,-1.1323
9302,-1.1349
9303,-1.2154
9304,-1.6194
9305,-1.2006
9306,-1.1929
9307,-1.3863
9308,-1.1081
9309,-1.1709
9310,-1.1185
9311,-1.2723
9312,-1.1044
9313,-1.0701
9314,-1.2076
9315,-1.3895
9316,-1.4090
9317,-1.2595
9318,-1.0655
9319,-1.1944
9320,-1.0358
9321,-1.4115
9322,-1.1292
9323,-1.4476
9324,-1.1963
9325,-1.2745
9326,-1.2675
9327,-1.2308
9328,-1.1652
9329,-1.1336
9330,-1.1089
9331,-1.3670
9332,-1.1697
9333,-1.0758
9334,-1.1066
9335,-1.0947
9336,-1.3334
9337,-1.1477
9338,-1.0364
9339,-1.0616
9340,-1.2031
9341,-1.1789
9342,-1.1172
9343,-1.6171
9344,-1.0941
9345,-1.4051
9346,-1.1557
9347,-1.1703
9348,-1.0353
9349,-1.0994
9350,-1.0963
9351,-1.0462
9352,-1.1301
9353,-1.1196
9354,-1.1103
9355,-1.1194
9356,-1.1142
9357,-1.1410
9358,-1.1016
9359,-1.0627
9360,-1.0929
9361,-1.1539
9362,-1.0317
9363,-1.0613
9364,-1.1015
9365,-1.1543
9366,-1.2809
9367,-1.0463
9368,-1.0439
9369,-1.1459
9370,-1.0910
9371,-1.1313
9372,-1.0911
9373,-1.1471
9374,-1.1749
9375,-1.0710
9376,-1.1368
9377,-1.0875
9378,-1.1201
9379,-1.0651
9380,-1.0946
9381,-1.0563
9382,-1.0574
9383,-1.0715
9384,-1.0639
9385,-1.3289
9386,-1.1243
9387,-1.0951
9388,-1.0605
9389,-1.1435
9390,-1.0957
9391,-1.1286
9392,-1.1029
9393,-1.3853
9394,-1.3135
9395,-1.0431
9396,-1.2243
9397,-1.4140
9398,-1.1190
9399,-1.1099
9400,-1.1533
9401,-1.0662
9402,-1.1873
9403,-1.1949
9404,-1.3319
9405,-1.1255
9406,-1.1510
9407,-1.1039
9408,-1.0626
9409,-1.1962
9410,-1.2732
9411,-1.0266
9412,-1.3057
9413,-1.0972
9414,-1.1456
9415,-1.0705
9416,-1.0689
9417,-1.1968
9418,-1.1206
9419,-1.1612
9420,-1.2013
9421,-1.0042
9422,-1.0886
9423,-1.1357
9424,-1.1207
9425,-1.0240
9426,-1.2427
9427,-1.4642
9428,-1.0710
9429,-1.0635
9430,-1.1300
9431,-1.2427
9432,-1.1137
9433,-1.2963
9434,-1.2859
9435,-1.1237
9436,-1.2489
9437,-1.1007
9438,-1.0754
9439,-1.1977
9440,-1.0779
9441,-1.2126
9442,-1.1270
9443,-1.0379
9444,-1.3070
9445,-1.1408
9446,-1.2414
9447,-1.3596
9448,-1.0887
9449,-1.2295
9450,-1.2958
9451,-1.1667
9452,-1.3055
9453,-1.1930
9454,-1.0676
9455,-1.2224
9456,-1.0533
9457,-1.0567
9458,-1.1798
9459,-1.1570
9460,-1.2270
9461,-1.1998
9462,-1.1811
9463,-1.4462
9464,-1.0160
9465,-1.1376
9466,-1.1721
9467,-1.1363
9468,-1.2458
9469,-1.0684
9470,-1.1129
9471,-1.2096
9472,-1.1445
9473,-1.4111
9474,-1.0656
9475,-1.3613
9476,-1.1381
9477,-1.0458
9478,-1.1141
9479,-1.2074
9480,-1.0472
9481,-1.0979
9482,-1.1146
9483,-1.1049
9484,-1.1410
9485,-1.2198
9486,-1.0563
9487,-1.0962
9488,-1.0736
9489,-1.1010
9490,-1.2004
9491,-1.0156
9492,-1.0438
9493,-1.1307
9494,-1.3943
9495,-1.0173
9496,-1.1488
9497,-1.1457
9498,-1.2864
9499,-1.3745
9500,-1.1692
9501,-1.0396
9502,-1.0161
9503,-1.0366
9504,-1.0647
9505,-1.1164
9506,-1.0357
9507,-1.0833
9508,-1.3728
9509,-1.1046
9510,-1.3273
9511,-1.2282
9512,-1.0346
9513,-1.0010
9514,-1.0691
9515,-0.9786
9516,-0.9743
9517,-1.2638
9518,-0.9144
9519,-1.1079
9520,-1.0485
9521,-1.0670
9522,-1.0163
9523,-1.1114
9524,-1.1617
9525,-1.0533
9526,-1.0532
9527,-1.0834
9528,-1.1078
9529,-1.0439
9530,-1.0189
9531,-1.4127
9532,-1.1457
9533,-1.0454
9534,-1.0272
9535,-1.2405
9536,-1.1194
9537,-1.1573
9538,-1.4500
9539,-1.3178
9540,-1.3679
9541,-1.1714
9542,-1.3184
9543,-1.1563
9544,-1.0138
9545,-1.0944
9546,-1.1025
9547,-1.1300
9548,-1.2081
9549,-1.0329
9550,-1.0963
9551,-1.1582
9552,-1.2789
9553,-1.1551
9554,-1.1563
9555,-1.0387
9556,-1.1422
9557,-1.2741
9558,-1.3189
9559,-1.1432
9560,-1.2356
9561,-1.0781
9562,-1.2292
9563,-1.1273
9564,-1.1767
9565,-1.2540
9566,-1.0331
9567,-1.3698
9568,-1.1702
9569,-1.1890
9570,-1.2017
9571,-1.6589
9572,-1.2769
9573,-1.0726
9574,-1.0581
9575,-1.1436
9576,-1.2172
9577,-1.1898
9578,-1.3634
9579,-1.0488
9580,-1.0868
9581,-1.0270
9582,-1.2538
9583,-1.1727
9584,-1.3268
9585,-1.2773
9586,-1.1403
9587,-1.2193
9588,-1.3432
9589,-1.3403
9590,-1.1173
9591,-1.1370
9592,-1.1991
9593,-1.3761
9594,-1.1054
9595,-1.2097
9596,-1.2330
9597,-1.2845
9598,-1.2663
9599,-1.2668
9600,-1.2981
9601,-1.1249
9602,-1.2316
9603,-1.1175
9604,-0.6791
9605,-1.2238
9606,-1.0701
9607,-1.1179
9608,-1.1590
9609,-1.2257
9610,-1.2774
9611,-1.0822
9612,-1.1385
9613,-1.2107
9614,-1.1128
9615,-1.1301
9616,-1.1754
9617,-1.0829
9618,-1.0728
9619,-1.4533
9620,-0.6422
9621,-1.1904
9622,-1.2196
9623,-1.3765
9624,-1.1781
9625,-1.1829
9626,-1.2254
9627,-1.1044
9628,-1.1387
9629,-1.2266
9630,-1.1076
9631,-1.3310
9632,-1.0331
9633,-1.2905
9634,-1.1043
9635,-1.0951
9636,-1.3090
9637,-1.0722
9638,-1.1842
9639,-0.9931
9640,-1.0777
9641,-1.2672
9642,-1.0992
9643,-1.1140
9644,-1.3046
9645,-1.0742
9646,-1.0414
9647,-1.4002
9648,-1.3211
9649,-1.0649
9650,-1.1141
9651,-1.2409
9652,-1.1064
9653,-1.1266
9654,-1.1492
9655,-1.0822
9656,-1.1899
9657,-1.1577
9658,-1.0455
9659,-1.0844
9660,-0.9000
9661,-1.0949
9662,-0.8625
9663,-1.0588
9664,-1.3185
9665,-1.1439
9666,-0.9115
9667,-1.2218
9668,-1.2161
9669,-1.1130
9670,-1.0964
9671,-1.0412
9672,-1.1235
9673,-1.0729
9674,-1.1221
9675,-1.0331
9676,-1.0850
9677,-1.4869
9678,-1.7591
9679,-1.0704
9680,-1.0757
9681,-1.1075
9682,-1.0660
9683,-1.1409
9684,-1.1427
9685,-1.1517
9686,-1.2942
9687,-1.2658
9688,-1.0735
9689,-1.1166
9690,-1.0976
9691,-0.9842
9692,-1.2767
9693,-1.1744
9694,-1.1225
9695,-1.0985
9696,-1.1716
9697,-1.0930
9698,-1.1561
9699,-1.0753
9700,-1.1588
9701,-1.0982
9702,-1.0709
9703,-1.0559
9704,-1.1630
9705,-1.0895
9706,-1.1662
9707,-1.1095
9708,-1.1604
9709,-1.1266
9710,-1.1594
9711,-1.1462
9712,-1.1083
9713,-1.0107
9714,-1.0739
9715,-1.0731
9716,-1.1037
9717,-1.0701
9718,-1.0040
9719,-1.1949
9720,-1.1051
9721,-1.1328
9722,-1.1226
9723,-1.0576
9724,-1.0545
9725,-1.1614
9726,-1.1638
9727,-1.1251
9728,-1.1077
9729,-1.1187
9730,-1.0608
9731,-1.1129
9732,-1.1770
9733,-1.1189
9734,-1.1821
9735,-1.1495
9736,-1.0863
9737,-1.0620
9738,-1.1802
9739,-1.0699
9740,-1.0623
9741,-1.0745
9742,-1.1040
9743,-1.0711
9744,-1.2156
9745,-1.0884
9746,-1.0819
9747,-1.0709
9748,-1.0860
9749,-1.1160
9750,-1.0435
9751,-1.1776
9752,-1.0516
9753,-1.0746
9754,-1.0693
9755,-1.1555
9756,-1.0836
9757,-1.1820
9758,-1.1366
9759,-1.1367
9760,-1.3353
9761,-1.1658
9762,-1.0783
9763,-1.1433
9764,-1.1530
9765,-1.1528
9766,-1.0626
9767,-1.0314
9768,-1.1948
9769,-1.2482
9770,-1.1250
9771,-1.0583
9772,-1.3848
9773,-1.1650
9774,-1.2230
9775,-1.2987
9776,-1.2356
9777,-1.0264
9778,-1.1457
9779,-1.0949
9780,-1.1720
9781,-1.0483
9782,-1.2400
9783,-1.1335
9784,-1.1531
9785,-1.2992
9786,-1.0829
9787,-1.1425
9788,-1.1168
9789,-1.1596
9790,-1.1543
9791,-1.1713
9792,-1.1602
9793,-1.3536
9794,-1.1415
9795,-1.1083
9796,-1.0764
9797,-1.2773
9798,-1.1144
9799,-0.9684
9800,-1.3401
9801,-1.0214
9802,-1.0831
9803,-1.0893
9804,-1.1610
9805,-1.0787
9806,-1.2264
9807,-1.0765
9808,-1.0769
9809,-1.1490
9810,-1.0909
9811,-1.3113
9812,-1.5090
9813,-1.1678
9814,-1.0286
9815,-1.0923
9816,-1.1529
9817,-1.1211
9818,-1.0478
9819,-0.9643
9820,-1.1895
9821,-1.0767
9822,-1.2257
9823,-1.2709
9824,-1.0037
9825,-1.1748
9826,-0.9790
9827,-1.2761
9828,-1.1984
9829,-1.2352
9830,-0.9848
9831,-1.2326
9832,-1.1829
9833,-1.1896
9834,-1.1953
9835,-1.3661
9836,-1.1577
9837,-1.0771
9838,-1.1518
9839,-1.2759
9840,-1.4444
9841,-0.9409
9842,-1.2127
9843,-1.1571
9844,-1.0055
9845,-1.2188
9846,-1.4639
9847,-1.2645
9848,-1.3473
9849,-1.0512
9850,-1.1108
9851,-1.2064
9852,-1.0498
9853,-1.5521
9854,-1.0763
9855,-1.0638
9856,-1.1996
9857,-1.3675
9858,-1.2243
9859,-1.3412
9860,-1.5978
9861,-1.1207
9862,-1.0670
9863,-1.0921
9864,-1.0909
9865,-1.0684
9866,-1.0656
9867,-1.0716
9868,-1.0697
9869,-1.2136
9870,-1.3072
9871,-1.2033
9872,-1.0956
9873,-1.1517
9874,-1.1250
9875,-1.2156
9876,-1.2227
9877,-1.3202
9878,-1.2516
9879,-1.2084
9880,-1.0899
9881,-1.0266
9882,-1.3612
9883,-1.0997
9884,-1.0650
9885,-1.3644
9886,-1.0578
9887,-1.1967
9888,-1.1685
9889,-1.1954
9890,-1.3123
9891,-1.1907
9892,-1.1988
9893,-1.1472
9894,-1.3151
9895,-1.0841
9896,-1.1192
9897,-1.1253
9898,-1.1642
9899,-1.0901
9900,-1.0384
9901,-1.0263
9902,-1.4278
9903,-1.1546
9904,-1.2944
9905,-1.1283
9906,-1.0995
9907,-1.1633
9908,-1.4958
9909,-1.1190
9910,-1.3010
9911,-1.2533
9912,-1.2799
9913,-1.1093
9914,-1.1005
9915,-1.2707
9916,-1.1999
9917,-1.2702
9918,-1.2796
9919,-1.0272
9920,-1.3102
9921,-1.1007
9922,-1.1181
9923,-1.0568
9924,-1.3175
9925,-1.0646
9926,-1.0506
9927,-1.0855
9928,-1.1159
9929,-1.1287
9930,-1.0966
9931,-1.1377
9932,-1.1817
9933,-1.2500
9934,-1.3163
9935,-1.3752
9936,-1.0960
9937,-1.1369
9938,-1.1209
9939,-1.1216
9940,-1.1263
9941,-1.1144
9942,-1.0911
9943,-1.1435
9944,-1.1449
9945,-1.0673
9946,-1.0723
9947,-1.1177
9948,-1.1480
9949,-1.0126
9950,-1.1353
9951,-1.0640
9952,-1.2084
9953,-1.1146
9954,-1.1249
9955,-1.1145
9956,-1.1070
9957,-1.1178
9958,-1.0785
9959,-1.2081
9960,-1.2371
9961,-1.1509
9962,-1.0445
9963,-1.0630
9964,-1.1081
9965,-1.1446
9966,-1.2145
9967,-1.0294
9968,-1.0930
9969,-1.2810
9970,-1.0248
9971,-1.0124
9972,-1.0846
9973,-1.1041
9974,-1.0622
9975,-1.0946
9976,-1.1165
9977,-1.1546
9978,-1.3764
9979,-1.2201
9980,-1.1993
9981,-1.0665
9982,-1.1410
9983,-1.0825
9984,-1.1443
9985,-1.0899
9986,-1.1672
9987,-1.1635
9988,-1.0946
9989,-1.1659
9990,-1.1021
9991,-1.0922
9992,-1.0937
9993,-1.0568
9994,-1.1299
9995,-1.0862
9996,-1.0848
9997,-1.1273
9998,-1.0793
9999,-1.1199
10000,-1.1944
10001,-1.1780
10002,-1.2314
10003,-1.1310
10004,-1.1257
10005,-1.1661
10006,-1.1730
10007,-0.9760
10008,-1.1475
10009,-1.1041
10010,-1.0821
10011,-1.0453
10012,-1.0462
10013,-1.0096
10014,-1.1266
10015,-1.2820
10016,-1.2277
10017,-1.1145
10018,-1.0301
10019,-1.2076
10020,-1.1589
10021,-1.2446
10022,-1.1241
10023,-1.1513
10024,-1.1257
10025,-1.1497
10026,-0.9793
10027,-1.1509
10028,-1.1391
10029,-1.1320
10030,-1.1295
10031,-1.0865
10032,-1.1154
10033,-1.1302
10034,-1.0777
10035,-1.1528
10036,-1.1068
10037,-1.0689
10038,-1.0977
10039,-1.0643
10040,-1.0662
10041,-1.1733
10042,-1.0666
10043,-1.1042
10044,-1.1936
10045,-1.2271
10046,-1.0919
10047,-1.0579
10048,-1.1793
10049,-1.0744
10050,-1.0516
10051,-1.2247
10052,-1.0500
10053,-1.0385
10054,-1.2620
10055,-1.0823
10056,-0.9695
10057,-1.1451
10058,-1.0227
10059,-1.3431
10060,-1.1176
10061,-1.0557
10062,-1.2931
10063,-1.2166
10064,-1.0492
10065,-1.1733
10066,-1.0692
10067,-1.0477
10068,-1.0568
10069,-1.3540
10070,-0.9786
10071,-1.1119
10072,-1.1475
10073,-1.1958
10074,-1.0122
10075,-1.2602
10076,-1.2450
10077,-1.3024
10078,-1.3073
10079,-1.2953
10080,-1.0209
10081,-1.0732
10082,-1.1526
10083,-1.1750
10084,-1.3536
10085,-1.1358
10086,-1.3572
10087,-1.1373
10088,-1.3069
10089,-1.0713
10090,-1.3200
10091,-1.0755
10092,-1.4832
10093,-1.0510
10094,-1.0844
10095,-1.0677
10096,-1.2224
10097,-1.2787
10098,-1.1663
10099,-1.3714
10100,-1.1495
10101,-1.1718
10102,-1.1864
10103,-1.1016
10104,-1.3426
10105,-1.0920
10106,-1.0868
10107,-1.1810
10108,-1.1469
10109,-1.2981
10110,-1.1460
10111,-1.0779
10112,-1.0595
10113,-1.1170
10114,-1.2028
10115,-1.0922
10116,-1.3456
10117,-1.0992
10118,-1.1455
10119,-1.0393
10120,-1.3379
10121,-1.1417
10122,-1.3567
10123,-1.4542
10124,-1.0828
10125,-1.2261
10126,-1.1936
10127,-1.2010
10128,-1.1798
10129,-1.1318
10130,-1.0865
10131,-1.1963
10132,-1.0573
10133,-1.1773
10134,-1.1505
10135,-1.1746
10136,-1.0480
10137,-1.1334
10138,-1.0357
10139,-1.1863
10140,-1.1170
10141,-1.2106
10142,-1.2849
10143,-1.2733
10144,-1.1720
10145,-1.1508
10146,-1.3185
10147,-1.2124
10148,-1.2783
10149,-1.1773
10150,-1.2654
10151,-1.3143
10152,-1.1423
10153,-1.2362
10154,-1.1333
10155,-1.2238
10156,-1.0593
10157,-1.3305
10158,-1.2329
10159,-1.1133
10160,-1.2619
10161,-1.1323
10162,-1.5104
10163,-1.2937
10164,-1.1007
10165,-1.1310
10166,-1.3201
10167,-1.0677
10168,-1.0698
10169,-1.0997
10170,-1.2907
10171,-0.9598
10172,-1.1106
10173,-1.0813
10174,-1.1368
10175,-1.2835
10176,-1.0964
10177,-1.0264
10178,-1.1251
10179,-1.2615
10180,-1.1427
10181,-1.1619
10182,-1.0650
10183,-1.1013
10184,-0.9860
10185,-1.2966
10186,-1.1031
10187,-1.2802
10188,-1.1253
10189,-1.2414
10190,-1.0965
10191,-1.2335
10192,-1.1303
10193,-1.3035
10194,-1.4910
10195,-0.9828
10196,-1.2312
10197,-1.2195
10198,-1.0869
10199,-1.2638
10200,-1.1104
10201,-1.1112
10202,-1.2452
10203,-0.9678
10204,-1.0250
10205,-1.0658
10206,-1.2365
10207,-1.0967
10208,-1.1366
10209,-1.0480
10210,-1.1161
10211,-1.1605
10212,-1.4406
10213,-1.2630
10214,-1.1751
10215,-1.1474
10216,-1.3850
10217,-1.2511
10218,-1.1904
10219,-1.1248
10220,-1.0904
10221,-1.1211
10222,-1.1125
10223,-1.0982
10224,-1.1338
10225,-1.1660
10226,-1.4180
10227,-1.1873
10228,-1.3281
10229,-1.2118
10230,-1.2622
10231,-1.0733
10232,-1.3197
10233,-1.1210
10234,-1.1487
10235,-1.4837
10236,-1.3430
10237,-1.1188
10238,-1.2880
10239,-1.2375
10240,-1.3019
10241,-1.1643
10242,-1.0799
10243,-1.0424
10244,-1.3149
10245,-1.3450
10246,-1.1768
10247,-1.5067
10248,-1.1462
10249,-1.0536
10250,-1.3773
10251,-1.1435
10252,-1.1307
10253,-1.1251
10254,-1.1077
10255,-1.1314
10256,-1.0720
10257,-1.0570
10258,-1.0345
10259,-1.0584
10260,-1.1260
10261,-1.0990
10262,-1.0464
10263,-1.1264
10264,-1.0822
10265,-1.1697
10266,-1.0495
10267,-1.1989
10268,-1.2033
10269,-1.1276
10270,-1.3338
10271,-1.2609
10272,-1.1509
10273,-1.1470
10274,-1.0826
10275,-1.1375
10276,-1.4309
10277,-1.1121
10278,-1.2454
10279,-1.1989
10280,-1.0808
10281,-1.5098
10282,-1.2118
10283,-1.2327
10284,-1.1488
10285,-1.2388
10286,-1.0124
10287,-1.0022
10288,-1.0687
10289,-1.1710
10290,-1.0590
10291,-1.1991
10292,-1.1653
10293,-1.1289
10294,-1.2626
10295,-1.2019
10296,-1.1761
10297,-1.4126
10298,-1.0111
10299,-1.3949
10300,-1.0867
10301,-1.1716
10302,-1.1182
10303,-1.0981
10304,-1.0629
10305,-1.3044
10306,-1.2524
10307,-1.1475
10308,-1.1793
10309,-1.2156
10310,-0.9930
10311,-1.0583
10312,-1.2353
10313,-1.1097
10314,-1.0678
10315,-1.2594
10316,-1.0861
10317,-1.0850
10318,-1.1974
10319,-1.4074
10320,-1.1514
10321,-1.1942
10322,-1.0496
10323,-1.0376
10324,-1.0828
10325,-1.0780
10326,-1.1522
10327,-1.0675
10328,-1.0502
10329,-1.0635
10330,-1.0951
10331,-1.0587
10332,-1.0631
10333,-1.0919
10334,-1.0905
10335,-1.1949
10336,-1.3000
10337,-1.0886
10338,-1.1282
10339,-1.1433
10340,-1.1879
10341,-1.2256
10342,-1.0930
10343,-1.2110
10344,-1.0810
10345,-1.1348
10346,-1.2078
10347,-1.2323
10348,-1.0495
10349,-1.2607
10350,-1.2801
10351,-1.2222
10352,-1.3901
10353,-1.1523
10354,-1.0060
10355,-1.0657
10356,-1.1470
10357,-1.0421
10358,-1.1377
10359,-1.1491
10360,-1.2431
10361,-1.1609
10362,-1.2302
10363,-1.0465
10364,-1.0888
10365,-1.0656
10366,-1.1310
10367,-1.0498
10368,-1.2444
10369,-1.1482
10370,-1.0017
10371,-1.1303
10372,-0.9966
10373,-1.0788
10374,-1.1148
10375,-1.1247
10376,-1.1887
10377,-1.0835
10378,-1.1778
10379,-1.0574
10380,-1.0811
10381,-1.1004
10382,-1.1660
10383,-1.0387
10384,-1.0578
10385,-1.1348
10386,-1.1591
10387,-1.0949
10388,-1.1588
10389,-1.0826
10390,-1.1616
10391,-1.0376
10392,-1.2537
10393,-1.1368
10394,-1.1284
10395,-1.2319
10396,-1.1022
10397,-1.2264
10398,-1.0670
10399,-1.1567
10400,-1.1775
10401,-1.1368
10402,-1.1062
10403,-1.1466
10404,-1.0054
10405,-1.4911
10406,-1.3095
10407,-1.3661
10408,-1.1716
10409,-1.2501
10410,-1.0326
10411,-1.1924
10412,-1.1367
10413,-1.2680
10414,-1.0992
10415,-1.0537
10416,-1.1195
10417,-1.2147
10418,-1.3414
10419,-1.1768
10420,-1.2640
10421,-1.0850
10422,-1.4885
10423,-1.2330
10424,-1.1896
10425,-1.1397
10426,-1.1114
10427,-1.1192
10428,-1.1957
10429,-1.2133
10430,-1.2214
10431,-1.0602
10432,-1.3362
10433,-1.1768
10434,-1.1281
10435,-1.3639
10436,-1.2170
10437,-1.2144
10438,-1.0841
10439,-1.2342
10440,-1.1068
10441,-1.3075
10442,-1.1661
10443,-1.0842
10444,-1.1418
10445,-1.1024
10446,-1.0367
10447,-1.1717
10448,-1.0986
10449,-1.2406
10450,-1.1369
10451,-1.0554
10452,-1.1088
10453,-1.1201
10454,-1.4967
10455,-1.1628
10456,-1.0622
10457,-1.1196
10458,-1.1157
10459,-1.1735
10460,-1.2700
10461,-1.3947
10462,-1.2147
10463,-1.3289
10464,-1.1265
10465,-1.0937
10466,-1.1092
10467,-1.1267
10468,-1.1321
10469,-1.1298
10470,-1.0868
10471,-1.2584
10472,-1.2236
10473,-1.0415
10474,-1.0426
10475,-1.0737
10476,-1.0949
10477,-1.0472
10478,-1.0837
10479,-1.0282
10480,-1.0706
10481,-1.1887
10482,-1.3045
10483,-1.0764
10484,-1.1199
10485,-1.0680
10486,-1.2352
10487,-1.1293
10488,-1.0823
10489,-1.0831
10490,-1.0872
10491,-1.2213
10492,-1.5735
10493,-1.2935
10494,-1.1344
10495,-1.1544
10496,-1.1919
10497,-1.5026
10498,-1.0776
10499,-1.1654
10500,-1.2171
10501,-1.0782
10502,-1.1897
10503,-1.1380
10504,-1.0089
10505,-1.1782
10506,-1.4285
10507,-1.0414
10508,-1.5000
10509,-1.0558
10510,-0.9896
10511,-1.2388
10512,-1.0792
10513,-1.0824
10514,-1.0456
10515,-1.1238
10516,-1.0202
10517,-1.2852
10518,-1.1050
10519,-1.4285
10520,-1.0301
10521,-1.1973
10522,-1.4743
10523,-0.9052
10524,-1.1706
10525,-1.0715
10526,-1.2404
10527,-1.0635
10528,-1.1777
10529,-1.1383
10530,-1.1659
10531,-1.1843
10532,-1.2465
10533,-1.0848
10534,-1.1676
10535,-0.9514
10536,-1.2251
10537,-1.1440
10538,-1.1474
10539,-1.0884
10540,-1.1770
10541,-1.2093
10542,-1.1263
10543,-1.0365
10544,-1.3194
10545,-1.4065
10546,-1.3052
10547,-1.1169
10548,-1.1623
10549,-1.1283
10550,-1.2533
10551,-1.1331
10552,-1.0294
10553,-1.2883
10554,-1.2130
10555,-0.9183
10556,-1.0178
10557,-1.2265
10558,-1.4874
10559,-1.2548
10560,-1.2430
10561,-1.1287
10562,-1.1819
10563,-1.1009
10564,-1.1584
10565,-1.1035
10566,-1.2512
10567,-1.1131
10568,-1.2700
10569,-1.1517
10570,-1.0822
10571,-1.3249
10572,-1.0666
10573,-0.9806
10574,-1.1583
10575,-1.1128
10576,-1.2670
10577,-1.2772
10578,-1.0948
10579,-1.0813
10580,-1.3199
10581,-1.1992
10582,-1.4225
10583,-1.0752
10584,-1.0413
10585,-1.0952
10586,-1.0967
10587,-1.0789
10588,-1.1347
10589,-1.1651
10590,-1.3491
10591,-1.1929
10592,-1.0795
10593,-1.0866
10594,-1.4658
10595,-1.0622
10596,-1.4517
10597,-1.2996
10598,-1.1131
10599,-1.1252
10600,-1.1964
10601,-1.0949
10602,-1.1496
10603,-1.3451
10604,-1.4723
10605,-1.4409
10606,-1.2693
10607,-1.2115
10608,-1.1791
10609,-1.0559
10610,-1.1351
10611,-1.1363
10612,-1.1337
10613,-1.3258
10614,-1.1090
10615,-1.1115
10616,-1.1182
10617,-1.0572
10618,-1.4929
10619,-1.1364
10620,-1.0642
10621,-1.0710
10622,-1.1930
10623,-1.1321
10624,-1.1156
10625,-1.0576
10626,-1.2173
10627,-1.0457
10628,-1.1482
10629,-1.1343
10630,-1.2107
10631,-1.1130
10632,-1.0446
10633,-1.1420
10634,-1.3045
10635,-1.0500
10636,-1.0728
10637,-1.1247
10638,-1.3432
10639,-1.1243
10640,-1.1554
10641,-1.0977
10642,-1.1515
10643,-1.2140
10644,-1.1416
10645,-1.1066
10646,-1.1519
10647,-1.1242
10648,-1.1627
10649,-1.1921
10650,-1.0819
10651,-1.1004
10652,-1.0404
10653,-1.1210
10654,-1.1194
10655,-1.0901
10656,-1.1717
10657,-1.0905
10658,-1.1347
10659,-1.1209
10660,-1.4318
10661,-1.1057
10662,-1.3392
10663,-1.1163
10664,-1.0845
10665,-1.2082
10666,-1.3943
10667,-1.4362
10668,-1.0808
10669,-1.1681
10670,-1.2270
10671,-1.3365
10672,-1.0985
10673,-1.0460
10674,-1.0873
10675,-1.0574
10676,-1.1419
10677,-1.1933
10678,-1.3014
10679,-1.1322
10680,-1.0761
10681,-1.2511
10682,-1.1438
10683,-1.1165
10684,-1.0590
10685,-1.0675
10686,-1.0596
10687,-1.0618
10688,-1.0485
10689,-1.1332
10690,-1.2265
10691,-1.1304
10692,-1.0500
10693,-1.0755
10694,-1.0776
10695,-1.1617
10696,-1.2342
10697,-1.1039
10698,-1.1007
10699,-1.0670
10700,-1.2315
10701,-1.2095
10702,-1.3514
10703,-1.0087
10704,-1.3118
10705,-1.1360
10706,-1.2176
10707,-1.0719
10708,-1.1139
